"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 01 09:30:24 CEST 2023","Sat Apr 01 09:30:24 CEST 2023","702","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search results are more than '100000'",""
"passed","Sat Apr 01 09:32:21 CEST 2023","Sat Apr 01 09:32:21 CEST 2023","681","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search results are more than '100000'",""
"passed","Sat Apr 01 09:29:31 CEST 2023","Sat Apr 01 09:29:33 CEST 2023","1347","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","Opens Google page, accepts cookies and assert the opened page is correct",""
"passed","Sat Apr 01 09:29:36 CEST 2023","Sat Apr 01 09:29:37 CEST 2023","1032","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search results are more than '100000'",""
"passed","Sat Apr 01 09:30:19 CEST 2023","Sat Apr 01 09:30:20 CEST 2023","1463","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","Opens Google page, accepts cookies and assert the opened page is correct",""
"passed","Sat Apr 01 09:32:16 CEST 2023","Sat Apr 01 09:32:18 CEST 2023","1332","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","Opens Google page, accepts cookies and assert the opened page is correct",""
"passed","Sat Apr 01 09:32:18 CEST 2023","Sat Apr 01 09:32:18 CEST 2023","818","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search result are not lower than '10000'",""
"passed","Sat Apr 01 09:30:20 CEST 2023","Sat Apr 01 09:30:21 CEST 2023","991","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search result are not lower than '10000'",""
"passed","Sat Apr 01 09:29:33 CEST 2023","Sat Apr 01 09:29:34 CEST 2023","1022","","Should open Google page and perform positive and negative test for searching 'Apple'","","","","checks the search result are not lower than '10000'",""
